Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison
NM_001142797	25.803089753605118	-0.4021731540893686	1.2497400369245748	-0.3218054492989255	0.7476000857868796	0.9996103688959613	2_vs_1
NR_002309	58.69103834247434	0.3051189736431025	0.7921542741696957	0.38517620063707403	0.700106874765628	0.9996103688959613	2_vs_1
NM_207422	205.75640323421484	0.22441169081781911	0.5241723489736989	0.4281257705737531	0.6685595553857808	0.9996103688959613	2_vs_1
NM_001024455	47.549554966982384	0.39572605815086964	0.9144354061206401	0.4327545231758689	0.6651931148160319	0.9996103688959613	2_vs_1
NM_001007	86198.73156293179	0.6672190389943465	0.4064244915439191	1.6416801961410474	0.10065629792890136	0.9996103688959613	2_vs_1
NM_001166420	0.6097862733710953	-0.6329638624047853	4.865864998114575	-0.1300824956405585	0.8965011588955573	0.9996103688959613	2_vs_1
NR_027291	9.534261850065663	-6.054869347095703	2.3209229131570424	-2.608819669438977	0.009085510713951793	0.9996103688959613	2_vs_1
NM_021963	227.55259870514888	-0.23050973919011125	0.4613574352296711	-0.49963373642251985	0.6173329984744305	0.9996103688959613	2_vs_1
NR_001564	1842.6429419595977	9.598405844980164	3.532775416542635	2.7169589666058314	0.006588477542782806	0.9996103688959613	2_vs_1
NR_030398	2.9184122636610383	0.15385953220330675	3.1223171398616296	0.049277355666095236	0.960698265150723	0.9996103688959613	2_vs_1
NM_001307944	0.254209863496393	-2.2394545989067383	5.249070786110481	-0.42663829278746607	0.6696428021518525	0.9996103688959613	2_vs_1
NR_030737	33.091637332404765	0.11900925606231232	0.7547193406243559	0.15768677130211034	0.8747036250435517	0.9996103688959613	2_vs_1
NM_001300888	1.155413438149856	1.7764541220708527	3.9311161363039564	0.45189560940854795	0.6513441875963903	0.9996103688959613	2_vs_1
NM_016500	46.08108252580977	-0.2254991269300131	0.7394595296734204	-0.3049512757372996	0.7604032621050179	0.9996103688959613	2_vs_1
NM_020932	115.75138130132224	-0.17738789146068723	0.7349112274032474	-0.24137322284144955	0.8092658643670961	0.9996103688959613	2_vs_1
NM_003868	0.6263697131300022	0.1856930736076683	5.670676855613464	0.03274619209236879	0.9738769876625372	0.9996103688959613	2_vs_1
NM_001866	5389.255141629098	0.14210083982842994	0.31349045427829486	0.45328601840706373	0.6503427993253482	0.9996103688959613	2_vs_1
NM_001029891	7198.728728316216	-0.48970641663839576	0.3322096014927692	-1.4740886911092321	0.14045771298962448	0.9996103688959613	2_vs_1
NM_015975	1376.6935568085228	0.2777629547312739	0.42563795549046224	0.6525803236020338	0.5140268740150887	0.9996103688959613	2_vs_1
NM_001282188	0.3131848565650011	0.18569951937205179	5.670679084127837	0.03274731590645334	0.973876091469275	0.9996103688959613	2_vs_1
NM_005296	1.4721212392551941	-3.8603508266507247	4.732512578197839	-0.8157085190718633	0.41466686544599207	0.9996103688959613	2_vs_1
NM_152694	5.973337371259831	-1.9391856712389972	1.7554675070657444	-1.104654836067195	0.2693091803389758	0.9996103688959613	2_vs_1
NM_014499	87.01779083181049	-0.2790456733813213	0.47427578558250993	-0.5883616281160018	0.5562895878307558	0.9996103688959613	2_vs_1
NM_032553	390.9784874572005	-0.24628565632973926	0.33009687630593926	-0.746101141840184	0.455606319623567	0.9996103688959613	2_vs_1
NM_004867	106.13135980239734	-0.3718398662693673	0.5043896600019261	-0.7372075515345564	0.4609961418722226	0.9996103688959613	2_vs_1
NR_110646	0.6527043137350724	-3.5973377897152443	5.18751668874281	-0.6934604755145484	0.48802062156368387	0.9996103688959613	2_vs_1
NM_001012980	0.6785947806381706	-1.4650647567241304	4.447403474828104	-0.32942024824513055	0.7418380652117562	0.9996103688959613	2_vs_1
NM_021998	242.40958348974038	0.27302401704390905	0.411860448271853	0.6629041904594262	0.5073919177600645	0.9996103688959613	2_vs_1
NM_004538	8.423372125993437	1.082206784531369	1.2636469406494057	0.8564154667879049	0.39176801250732973	0.9996103688959613	2_vs_1
NM_013347	7.589111688953884	1.144564197578743	1.3200370310332836	0.8670697644616939	0.3859037858843516	0.9996103688959613	2_vs_1
NR_125391	3.264389833201484	-2.3276187789019063	2.4041663320484354	-0.9681604587311113	0.3329642392637331	0.9996103688959613	2_vs_1
NM_001306206	1.643957555003693	1.7120703172612701	2.968184909255303	0.576807163166535	0.5640697300769557	0.9996103688959613	2_vs_1
NR_103709	0.24325007740297233	2.3880319425349685	5.264634296700489	0.45359882718380323	0.6501175977941263	0.9996103688959613	2_vs_1
NM_001167972	0.17648553218378946	1.8271796735912864	5.3203155705020135	0.34343445409928525	0.731271643310309	0.9996103688959613	2_vs_1
NM_024917	15.906703974266243	-0.45281214256872326	0.998237080700874	-0.4536118236068716	0.6501082419244169	0.9996103688959613	2_vs_1
NM_006733	877.5131518595473	-0.2884398346534271	0.31664940246669115	-0.9109122973436483	0.36234158570651653	0.9996103688959613	2_vs_1
NM_001939	0.13054086274701449	-1.2707266181228496	5.344242256148473	-0.23777489066123403	0.8120556945547094	0.9996103688959613	2_vs_1
NM_001287344	2.7939028995070436	5.057111564785058	4.0267898926398695	1.2558667572967739	0.20916428288947664	0.9996103688959613	2_vs_1
NM_001287345	0.5876881087895262	2.3880195788099425	5.26462969242564	0.45359687543563587	0.650119002824062	0.9996103688959613	2_vs_1
NM_000169	1038.3697566911137	0.28951984714190493	0.31199462458825655	0.9279642158065644	0.35342613204684503	0.9996103688959613	2_vs_1
NM_004085	488.2566865094973	0.3092391448588229	0.354240075809203	0.8729648788393495	0.38268222122146356	0.9996103688959613	2_vs_1
NM_021029	23.43107929219008	0.6889649401459345	0.8738317796352921	0.7884411579005346	0.4304387043149229	0.9996103688959613	2_vs_1
NM_001145951	26.722851302899418	-0.003919660817557752	0.810519649960985	-0.004835984936017809	0.9961414573230777	0.9996103688959613	2_vs_1
NM_001199972	205.47299791250384	-0.07196878659656741	0.44166412867243837	-0.16294913243892464	0.8705584856735278	0.9996103688959613	2_vs_1
NM_001256155	150.38784017878132	-1.1544242232227495	0.5963079408844948	-1.9359531276917243	0.05287344196591331	0.9996103688959613	2_vs_1
NM_016608	99.54124726671405	-0.5606743137864516	0.9258039846815832	-0.6056080153719444	0.5447750785193652	0.9996103688959613	2_vs_1
NR_045863	0.508419726992786	-3.238593754919404	5.198688220229552	-0.6229636434662746	0.5333084134991132	0.9996103688959613	2_vs_1
NM_177948	7.689251999040592	-0.417239497424618	1.3379055401311104	-0.31186020605291004	0.7551467662338817	0.9996103688959613	2_vs_1
NM_177949	0.2981105708852756	2.648768372145266	5.245084286396694	0.5050001539565222	0.6135587278442398	0.9996103688959613	2_vs_1
NM_014782	0.42865143363229014	1.1923207695946216	4.8903180267748905	0.2438125216124121	0.8073760220939158	0.9996103688959613	2_vs_1
NM_001011657	0.13054086274701449	-1.2707266181228496	5.344242256148473	-0.23777489066123403	0.8120556945547094	0.9996103688959613	2_vs_1
NM_001282400	0.6159447350052925	-1.2707517776587147	5.3442388926014335	-0.237779748098077	0.8120519269082667	0.9996103688959613	2_vs_1
NM_080390	18.713715489067962	0.9861086308688489	1.2127532578035711	0.8131156313319656	0.4161517651803245	0.9996103688959613	2_vs_1
NM_001012978	4.244709863867203	0.5332664135629116	1.7113145873909987	0.31161214746372734	0.755335301275739	0.9996103688959613	2_vs_1
NM_001006938	2.731366469396926	1.90903709370695	2.6988389257762417	0.7073549575241403	0.47934592065021386	0.9996103688959613	2_vs_1
NM_021992	2.0029433850156964	4.792337849897263	3.821157078026797	1.254158819446379	0.2097842845486314	0.9996103688959613	2_vs_1
NM_001184727	0.12162503870148617	1.5550309128527788	5.355826361799035	0.29034378783154585	0.7715532430081575	0.9996103688959613	2_vs_1
NR_038988	60.98370864576112	-0.8749749199982924	0.5436174572963254	-1.6095416147045187	0.10749796310685766	0.9996103688959613	2_vs_1
NM_001031834	2.6622190319164805	1.556537803477199	2.4545342747471643	0.6341479194204914	0.5259842923465166	0.9996103688959613	2_vs_1
NM_018476	2.608924743198313	0.08371604598265782	3.4067657460941985	0.02457346710105821	0.9803951830932409	0.9996103688959613	2_vs_1
NM_153333	0.49745994089936535	-0.03715033591432474	4.807550271493959	-0.007727498167747746	0.993834409880625	0.9996103688959613	2_vs_1
NM_001080425	4.121192697782583	-1.3546834227151612	2.3463133823920477	-0.57736678863165	0.5636917045604005	0.9996103688959613	2_vs_1
NM_001012979	0.13054086274701449	-1.2707266181228496	5.344242256148473	-0.23777489066123403	0.8120556945547094	0.9996103688959613	2_vs_1
NM_152278	1.63089224384718	-1.8947112237822858	3.4677211845608804	-0.5463851108382044	0.5848012426181994	0.9996103688959613	2_vs_1
NM_014380	0.8573028672645803	1.1906490388071502	4.455479401810577	0.26723253132385827	0.7892901302581703	0.9996103688959613	2_vs_1
NM_080879	17.927031897154542	-0.6383695221848172	0.9161531044574335	-0.6967934934443889	0.48593203860741707	0.9996103688959613	2_vs_1
NM_001305840	13.714853021429485	-0.048747006238748315	1.0711500342852216	-0.0455090367161097	0.9637015721049614	0.9996103688959613	2_vs_1
NM_001006640	0.8634613288987775	1.6960179661335397	4.116159571456887	0.41203892528715685	0.6803108927575144	0.9996103688959613	2_vs_1
NM_001006933	0.254209863496393	-2.2394545989067383	5.249070786110481	-0.42663829278746607	0.6696428021518525	0.9996103688959613	2_vs_1
NM_001300901	0.6471979098268451	-1.2707537383122234	5.344238630489226	-0.2377801266325368	0.8120516333001006	0.9996103688959613	2_vs_1
NM_182541	1.0377243066399466	0.2178737392268155	3.4592632558798786	0.06298269981519472	0.949780280514533	0.9996103688959613	2_vs_1
NM_001128834	0.38475072624340756	-2.8359672080127645	5.214979777981091	-0.543811736334416	0.586571031709164	0.9996103688959613	2_vs_1
NR_038978	37.648921542400785	0.2940259526398227	0.7561482973345388	0.3888469413688811	0.6973893738744597	0.9996103688959613	2_vs_1
NM_016370	66.92465990854045	0.31273800027267173	0.673456553229841	0.46437739565055325	0.6423773821780617	0.9996103688959613	2_vs_1
NM_194324	15.561782782925384	-0.2785084683609779	1.7748096668954265	-0.15692300619939542	0.8753055281588722	0.9996103688959613	2_vs_1
NM_001002916	0.8364829914821722	2.429588480569984	4.828738440686323	0.503151808782722	0.6148575437164129	0.9996103688959613	2_vs_1
NM_001143978	14.498333446263835	0.2586009345630974	1.0379840142174732	0.2491376851868517	0.8032542797267731	0.9996103688959613	2_vs_1
NR_039980	82.93908200818888	-0.06353694679057774	0.5401123454847871	-0.11763653862336558	0.906355652303867	0.9996103688959613	2_vs_1
NM_207318	2223.184516822062	-0.2860589291303446	0.3102495794417902	-0.922028418684821	0.35651375236182614	0.9996103688959613	2_vs_1
NM_001012755	303.26457706273555	0.513245028212404	0.38387830512849536	1.3369993077379192	0.18122286280346667	0.9996103688959613	2_vs_1
NR_039765	2.3905950785404833	-0.7561297984076711	2.7755051154859247	-0.2724296180139776	0.7852917017292808	0.9996103688959613	2_vs_1
NM_018015	27.698425384350514	-0.3932797595148813	0.782741905539468	-0.5024386157578107	0.6153590214589968	0.9996103688959613	2_vs_1
NM_017681	4.741438936803068	0.44755100443798096	2.2393735676896287	0.19985544658353777	0.8415936358704309	0.9996103688959613	2_vs_1
NM_032428	5.163504075182079	6.4586688562287184	3.024310606626554	2.135583839198645	0.032713349833940364	0.9996103688959613	2_vs_1
NM_002764	683.1236433922837	-0.20098158469805558	0.31816554989089985	-0.6316887066087856	0.5275903090310219	0.9996103688959613	2_vs_1
NM_004089	177.39112763029763	0.7876207575577996	0.5466091559085717	1.4409212671321234	0.1496069270850464	0.9996103688959613	2_vs_1
NM_001015881	3.3357817139351327	2.1059379637415097	2.026468704645096	1.0392156360047669	0.29870446011041496	0.9996103688959613	2_vs_1
NM_031273	0.49745994089936535	-0.03715033591432474	4.807550271493959	-0.007727498167747746	0.993834409880625	0.9996103688959613	2_vs_1
NM_002814	8.761268722441839	0.2977719419699748	1.419780336951923	0.20973099445034646	0.8338776334245279	0.9996103688959613	2_vs_1
NM_003604	0.254209863496393	-2.2394545989067383	5.249070786110481	-0.42663829278746607	0.6696428021518525	0.9996103688959613	2_vs_1
NR_106735	5.621937930938187	6.591996194658776	3.5068432000801213	1.8797521926581056	0.06014185874227538	0.9996103688959613	2_vs_1
NM_001242618	1.3655705773531583	-0.45281202069185295	3.038910344674602	-0.14900473174056036	0.8815498992601496	0.9996103688959613	2_vs_1
NM_001242617	1.9180430286390349	-0.20005195505155224	2.743695513437497	-0.07291332222244767	0.9418750925622839	0.9996103688959613	2_vs_1
NM_012282	23.92897399343154	1.4419604531537016	0.8678772361558866	1.6614797497634781	0.09661713264773043	0.9996103688959613	2_vs_1
NM_020769	15.479499215463909	-1.7246305850932642	1.218425185754142	-1.4154587456478154	0.15693403593694483	0.9996103688959613	2_vs_1
NR_002718	0.6263697131300022	0.1856930736076683	5.670676855613464	0.03274619209236879	0.9738769876625372	0.9996103688959613	2_vs_1
NM_014289	0.8874514386240312	-2.274454047462832	5.246665309199692	-0.4335046955396073	0.664648155578962	0.9996103688959613	2_vs_1
NR_033974	0.254209863496393	-2.2394545989067383	5.249070786110481	-0.42663829278746607	0.6696428021518525	0.9996103688959613	2_vs_1
NM_001257239	1.1592056493516598	2.6470569692151544	4.603547258446033	0.5750037570177331	0.5652887560887991	0.9996103688959613	2_vs_1
NM_178175	83.13167166561612	-0.6791104382166885	0.6241341817250987	-1.088084034012744	0.2765580114073438	0.9996103688959613	2_vs_1
NM_001113490	60.288280265480694	-1.2241473510435341	0.807822749243484	-1.5153662758197055	0.12967967288355337	0.9996103688959613	2_vs_1
NM_133265	32.36225274333024	-1.674355257422788	0.815251403451801	-2.053790095096449	0.039996012018651404	0.9996103688959613	2_vs_1
NR_130730	6.9881330454369595	-0.27612730763887394	1.8484289733985912	-0.14938486228722972	0.88124995584661	0.9996103688959613	2_vs_1
NM_000686	7.553971245591548	0.1855645091733659	1.3445641075913335	0.13801090489154	0.890231799165591	0.9996103688959613	2_vs_1
NM_007231	0.7832451764820868	-3.860484844493475	5.1809073383109085	-0.7451368249624166	0.4561890092945846	0.9996103688959613	2_vs_1
NM_006667	95.13454042734558	0.03408341472926858	0.467645497615098	0.0728830169499919	0.9418992085082868	0.9996103688959613	2_vs_1
NR_110396	0.8890825291404089	-1.3756874745619596	4.370030762365394	-0.31480040973838197	0.7529132006137846	0.9996103688959613	2_vs_1
NM_001152	20782.97746017227	0.16053011103459158	0.3017822020603905	0.531940286533092	0.594767353678976	0.9996103688959613	2_vs_1
NR_028443	49.7936983294283	0.4395069733300348	0.6712432797206235	0.6547655471693675	0.5126187159372362	0.9996103688959613	2_vs_1
NR_030413	0.9062357643927065	4.262385942491039	5.17793136304704	0.8231831678786038	0.41040383929058155	0.9996103688959613	2_vs_1
NM_001173488	7.563981988241848	-0.02055488463468483	1.3479230377283566	-0.015249301376528001	0.9878332894140306	0.9996103688959613	2_vs_1
NM_001173487	1.4356573734193951	-1.1667236677749782	3.3254657066936946	-0.3508451960357094	0.7257044882270717	0.9996103688959613	2_vs_1
NM_001170569	0.5564349339679735	2.388021034255944	5.264630369080166	0.4535970935929502	0.6501188457763019	0.9996103688959613	2_vs_1
NM_001000	11794.07465815119	0.34222535820796934	0.2684223076974174	1.2749512555184028	0.20232649556352122	0.9996103688959613	2_vs_1
NM_001105576	108.46947130283642	0.26260682873852714	0.6361876150008026	0.41278205131075346	0.6797663028393527	0.9996103688959613	2_vs_1
NR_002584	4.956085045742743	-0.7709850306881054	2.2924676175294296	-0.33631228846712724	0.7366353842314627	0.9996103688959613	2_vs_1
NM_006978	1327.241408852321	0.10996833095116627	0.3076296737157304	0.3574698423039127	0.7207400991158135	0.9996103688959613	2_vs_1
NM_004541	4022.0193610131755	0.14171858705815557	0.26699883054505014	0.5307835497588208	0.5955687808142887	0.9996103688959613	2_vs_1
NM_080632	0.4375672576778184	-0.6329559375233141	4.865865455225865	-0.13008085475185696	0.8965024571050638	0.9996103688959613	2_vs_1
NM_139282	2.2925389571183006	-1.8839639500923862	2.5265350189471185	-0.745671022156459	0.45586616821597004	0.9996103688959613	2_vs_1
NR_126557	2.0932802613709502	-1.1909001086420428	2.6472728377130044	-0.4498592255684793	0.6528119497470742	0.9996103688959613	2_vs_1
NM_001184742	1.7122045876918124	-0.9345345187358279	2.790799670915852	-0.3348626304048342	0.7377287128350187	0.9996103688959613	2_vs_1
NR_027131	80.3083420308165	0.42106532752025666	0.5094631580726945	0.8264882766266202	0.40852716560351154	0.9996103688959613	2_vs_1
NM_001079872	88.7287805098987	-0.58669498166056	0.5775175870085116	-1.0158911085281168	0.3096812434325452	0.9996103688959613	2_vs_1
NM_003588	0.5673947200613941	-2.239464877929255	5.249070071171656	-0.42664030915277523	0.6696413332800284	0.9996103688959613	2_vs_1
NM_014060	252.73519511514345	0.1673667809531838	0.3468374626602628	0.48255104759869716	0.6294145443388388	0.9996103688959613	2_vs_1
NM_001137554	9.041178725675401	0.6208705565675917	1.2390926511679712	0.5010687102230474	0.6163227669857858	0.9996103688959613	2_vs_1
NM_152692	1.6757371257597968	-2.8871876411285635	3.264978547229489	-0.8842899269823683	0.37653972448162065	0.9996103688959613	2_vs_1
NM_012084	294.2314461677722	-0.42585869671118215	0.3718773367280599	-1.1451590474915032	0.2521432791524729	0.9996103688959613	2_vs_1
NM_001256743	2.6774370135859784	0.20239682606810752	2.5145614867168478	0.08048990932902902	0.9358476213855187	0.9996103688959613	2_vs_1
NR_130770	5.05208397714493	-2.4074254376657294	1.9771694861399731	-1.2176120734928724	0.22337142416803224	0.9996103688959613	2_vs_1
NM_001122716	0.24325007740297233	2.3880319425349685	5.264634296700489	0.45359882718380323	0.6501175977941263	0.9996103688959613	2_vs_1
NM_000276	0.38475072624340756	-2.8359672080127645	5.214979777981091	-0.543811736334416	0.586571031709164	0.9996103688959613	2_vs_1
NM_017413	102.2178419573756	-1.7091665160496161	0.61509192451452	-2.7787172094620294	0.0054574012894179685	0.9996103688959613	2_vs_1
NM_016032	8.781796481426483	0.790465617565167	1.318629419371888	0.5994600195873796	0.5488661633028276	0.9996103688959613	2_vs_1
NM_018990	13655.589965927633	0.14807376620454749	0.3005054571322728	0.4927490090117405	0.6221899440555951	0.9996103688959613	2_vs_1
NM_006649	54.54644906663677	-0.0740009172706292	0.5695855564773356	-0.1299206351514529	0.8966292181687591	0.9996103688959613	2_vs_1
NM_001130846	2.2250694235698387	-0.11617104930689147	2.555907404292032	-0.04545197885956671	0.9637470506278022	0.9996103688959613	2_vs_1
NM_001421	4.459997020473752	3.5481994460488218	2.784810447724525	1.2741260177862603	0.20261875906623894	0.9996103688959613	2_vs_1
NM_001127197	2.00626563586275	2.2653791893776023	3.4349274055938137	0.659512974186415	0.5095664174764896	0.9996103688959613	2_vs_1
NM_017666	360.4650414901976	0.21592243057358385	0.4000836047021634	0.5396932741953379	0.5894085791049448	0.9996103688959613	2_vs_1
NM_004794	1104.4135451802838	0.06298507160661673	0.33758849816357883	0.18657351168432657	0.8519950366516031	0.9996103688959613	2_vs_1
NM_178471	0.254209863496393	-2.2394545989067383	5.249070786110481	-0.42663829278746607	0.6696428021518525	0.9996103688959613	2_vs_1
NM_001282197	2.7629592179635925	-0.792003008038718	2.106162268198768	-0.37604083028040136	0.7068865417567225	0.9996103688959613	2_vs_1
NM_016024	1409.4916830443337	-0.10060964027993215	0.317630487705481	-0.3167505770832087	0.7514328682831046	0.9996103688959613	2_vs_1
NR_027141	575.6650656792143	-0.023472249902349678	0.3171218348041224	-0.0740165050976318	0.9409972521154898	0.9996103688959613	2_vs_1
NR_073150	0.3131848565650011	0.18569951937205179	5.670679084127837	0.03274731590645334	0.973876091469275	0.9996103688959613	2_vs_1
NM_016521	1.409614889612089	-3.8603885253808303	4.831848483626799	-0.7989465188037544	0.42432142353817703	0.9996103688959613	2_vs_1
NM_001448	827.2712412557731	-0.0027874938604178718	1.5839394931997175	-0.0017598487015352167	0.9985958446164901	0.9996103688959613	2_vs_1
NR_029491	0.6263697131300022	0.1856930736076683	5.670676855613464	0.03274619209236879	0.9738769876625372	0.9996103688959613	2_vs_1
NR_029852	0.26108172549402897	-2.274438402724985	5.24666637174921	-0.4335016259032113	0.6646503851412191	0.9996103688959613	2_vs_1
NR_029950	0.41546909309624924	2.388023661754382	5.264631347558274	0.45359750837291635	0.650118547183264	0.9996103688959613	2_vs_1
NR_029949	0.13054086274701449	-1.2707266181228496	5.344242256148473	-0.23777489066123403	0.8120556945547094	0.9996103688959613	2_vs_1
NR_029509	0.254209863496393	-2.2394545989067383	5.249070786110481	-0.42663829278746607	0.6696428021518525	0.9996103688959613	2_vs_1
NM_032458	44.9343916204414	-0.7977195110476535	0.7164792333480169	-1.1133881819854163	0.26554174839482414	0.9996103688959613	2_vs_1
NM_032335	0.5638416039343203	-2.859936636684103	5.2138790723754544	-0.5485237760570288	0.5833323082255215	0.9996103688959613	2_vs_1
NR_038998	2.4745045380975283	1.3547246981903944	2.7743546160811254	0.4883026453568475	0.6253354880115363	0.9996103688959613	2_vs_1
NR_024607	10.80035057283783	1.1727643465902875	1.2085084154235108	0.9704229872319945	0.3318356951513306	0.9996103688959613	2_vs_1
NM_138819	2.562270965350614	0.10568705732731618	2.7928314519374045	0.0378422612127203	0.9698134489127304	0.9996103688959613	2_vs_1
NM_001170781	76.00056061754664	0.04862031232166681	0.509873172471566	0.09535765940769948	0.9240307456697121	0.9996103688959613	2_vs_1
NM_001170780	8.105312556063085	0.0167865106259998	1.2906814285816028	0.013005928693378176	0.9896230628478598	0.9996103688959613	2_vs_1
NM_001170779	2.155956882494348	0.36397724548853677	2.627864474507005	0.13850685566911514	0.8898398517992039	0.9996103688959613	2_vs_1
NM_001166599	229.7487500440736	-0.30294096705906953	0.3839652993487286	-0.7889800655760031	0.4301236576734825	0.9996103688959613	2_vs_1
NM_001163438	22.33919766510128	0.7809877994168424	0.9969887279452276	0.7833466693514595	0.433423564453041	0.9996103688959613	2_vs_1
NM_019556	8.692591298297588	0.08183397963013249	1.2594871978100162	0.06497404639953831	0.948194664551358	0.9996103688959613	2_vs_1
NM_001078171	833.5247472927822	0.36084184750874915	0.3895896201710791	0.926210116558788	0.35433679611400004	0.9996103688959613	2_vs_1
NM_001078173	9.211065734097806	-0.1300288223464722	1.5178270442857749	-0.08566774642473067	0.9317305424645259	0.9996103688959613	2_vs_1
NM_001078172	65.39808976032502	0.36349437510138033	0.5587542856053468	0.6505442275177817	0.5153407429089425	0.9996103688959613	2_vs_1
NR_024493	2.592097339445289	-0.025062421414235217	2.7909493043996414	-0.008979891313226978	0.9928351796569499	0.9996103688959613	2_vs_1
NM_152695	130.36744293924195	-0.5761777057288971	0.44506595109008	-1.294589496944646	0.19546187751042154	0.9996103688959613	2_vs_1
NM_007131	93.48687684361342	-0.5809209812878795	0.48223641101280046	-1.2046394009689567	0.228342539244489	0.9996103688959613	2_vs_1
NR_046740	0.8550803128219601	-0.3765647162329551	3.5757087643364964	-0.10531190906506334	0.9161283134574113	0.9996103688959613	2_vs_1
NR_024359	3.8084730767541135	-0.6617836164888287	1.870567455263014	-0.3537876245129998	0.7234980486661179	0.9996103688959613	2_vs_1
NM_001017417	1.6797080204760535	1.5034817253770707	3.6224918234618615	0.4150407505793228	0.6781120718365026	0.9996103688959613	2_vs_1
NM_173470	1594.4569723620516	0.04120755746539175	0.3313021652311167	0.12438058603282992	0.9010139440770187	0.9996103688959613	2_vs_1
NM_001173517	19.42106414676758	0.49737566454175386	0.9045661055804183	0.5498499904798123	0.5824222675071781	0.9996103688959613	2_vs_1
NM_014500	0.17221901569327688	0.1857021468712428	5.670679992547694	0.032747774008635516	0.9738757261525522	0.9996103688959613	2_vs_1
NM_001163280	5.961213948099569	6.353280762305106	3.191753079650869	1.9905301581161352	0.046532565245069296	0.9996103688959613	2_vs_1
NM_001727	0.34443803138655377	0.18569776745135688	5.670678478428821	0.03274701046052047	0.9738763350492293	0.9996103688959613	2_vs_1
NM_000074	1.3743644649614906	1.5566526343122218	4.982621394576294	0.31241639912811286	0.7547240889492934	0.9996103688959613	2_vs_1
NM_001164803	2197.5140558516855	0.1500677930104861	0.3706722829981141	0.4048530194831147	0.6855855535835363	0.9996103688959613	2_vs_1
NR_002735	0.25216590144850065	0.09858869458804254	5.008909286092474	0.019682667214952314	0.9842965176611627	0.9996103688959613	2_vs_1
NR_028597	13.82304738671485	-0.1590146679635631	1.0529107315560988	-0.15102388378980144	0.8799568754449599	0.9996103688959613	2_vs_1
NM_173694	10.6102347118038	-0.6960722079185274	1.168395081424596	-0.5957507173599389	0.55134177117471	0.9996103688959613	2_vs_1
NM_001271560	1.12934437885203	-1.1660670785930773	3.989346766517535	-0.2922952420130139	0.7700608963774632	0.9996103688959613	2_vs_1
NM_004065	1.3867594638159486	2.1044511714068466	3.6842529221581537	0.5712016020263087	0.5678629923980727	0.9996103688959613	2_vs_1
NM_032461	0.6389605897398005	-3.56780775928973	5.188335845554705	-0.6876593700746221	0.4916673115490272	0.9996103688959613	2_vs_1
NM_022661	0.13054086274701449	-1.2707266181228496	5.344242256148473	-0.23777489066123403	0.8120556945547094	0.9996103688959613	2_vs_1
NM_012317	17.694365543631022	3.4748087069730618	1.3961524404790733	2.4888462077828137	0.012815839054757798	0.9996103688959613	2_vs_1
NR_024499	0.13054086274701449	-1.2707266181228496	5.344242256148473	-0.23777489066123403	0.8120556945547094	0.9996103688959613	2_vs_1
NM_152578	0.5962211417705512	3.6508891498481475	5.195244574207606	0.7027367234977561	0.48221983725028317	0.9996103688959613	2_vs_1
NM_001171909	19.79638972590355	1.4160487271472137	0.9244706894747937	1.531739992699707	0.12558660922857237	0.9996103688959613	2_vs_1
NR_104128	11.279465900459973	-0.8332106185796135	1.185315790012241	-0.7029439965285612	0.4820906512441038	0.9996103688959613	2_vs_1
NR_027455	42.57747623091587	-0.46144327119655065	0.6813799575834446	-0.6772187324574196	0.4982671841527577	0.9996103688959613	2_vs_1
NM_001282302	5.109536559735664	0.3861657069555396	1.5879872845391259	0.24317934451699005	0.8078664673437026	0.9996103688959613	2_vs_1
NM_005366	0.38270676419551514	-0.905119926623533	4.9046691264556666	-0.1845425049655925	0.8535878855689761	0.9996103688959613	2_vs_1
NR_102703	0.3070263949308039	0.37074188587666385	4.9709196748823725	0.07458215181991183	0.9405471753506538	0.9996103688959613	2_vs_1
NM_001166401	0.7059421287351578	3.8860424454533087	5.187716677127683	0.7490853273823965	0.4538057780013064	0.9996103688959613	2_vs_1
NM_001013845	831.6347051600827	0.5227258787692617	0.3949679198721302	1.3234641409319845	0.18568107373032683	0.9996103688959613	2_vs_1
NM_001301228	2.1533598579016595	0.8675556980806355	2.5319890493703543	0.34263801350024636	0.731870800656022	0.9996103688959613	2_vs_1
NM_001017980	2757.4998503039787	0.2282716920639654	0.3582407351422145	0.6372019417985675	0.5239933130205257	0.9996103688959613	2_vs_1
NM_018558	3.7020394442316054	-2.2930081214296787	2.638055039763456	-0.8692040487658983	0.38473553328656007	0.9996103688959613	2_vs_1
NR_073432	0.12162503870148617	1.5550309128527788	5.355826361799035	0.29034378783154585	0.7715532430081575	0.9996103688959613	2_vs_1
NM_001129765	1.2292841245034616	-0.6387310683324222	3.7358123849373306	-0.1709751461041685	0.8642433083532295	0.9996103688959613	2_vs_1
NM_013364	0.13054086274701449	-1.2707266181228496	5.344242256148473	-0.23777489066123403	0.8120556945547094	0.9996103688959613	2_vs_1
NM_032882	3.672408524738259	3.221224108589057	2.4116706626249615	1.3356815914006037	0.18165336880966976	0.9996103688959613	2_vs_1
NM_004988	0.24325007740297233	2.3880319425349685	5.264634296700489	0.45359882718380323	0.6501175977941263	0.9996103688959613	2_vs_1
NM_001080485	2400.5453861256697	-0.01600958346307574	0.3019147437682606	-0.05302683553395506	0.9577105261236197	0.9996103688959613	2_vs_1
